#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
DDIT3	CEBPB	9606.ENSP00000448665	9606.ENSP00000305422	0	0	0	0	0.088	0.771	0.650	0.971	0.997
DDIT3	MAPK11	9606.ENSP00000448665	9606.ENSP00000333685	0	0	0	0	0	0.061	0.900	0.206	0.918
DDIT3	ATF4	9606.ENSP00000448665	9606.ENSP00000336790	0	0	0	0	0.099	0.793	0.800	0.897	0.995
DDIT3	ATF3	9606.ENSP00000448665	9606.ENSP00000344352	0	0	0	0	0.115	0.875	0.720	0.751	0.991
DDIT3	JUN	9606.ENSP00000448665	9606.ENSP00000360266	0	0	0	0	0.062	0.521	0	0.867	0.935
DDIT3	ATF5	9606.ENSP00000448665	9606.ENSP00000396954	0	0	0	0	0.062	0.236	0.650	0.522	0.864
DDIT3	CEBPA	9606.ENSP00000448665	9606.ENSP00000427514	0	0	0	0	0	0.534	0	0.859	0.931
EBF1	SPI1	9606.ENSP00000322898	9606.ENSP00000227163	0	0	0	0	0	0	0	0.724	0.725
EBF1	PPARG	9606.ENSP00000322898	9606.ENSP00000287820	0	0	0	0	0	0.067	0.900	0.328	0.931
EBF1	CEBPB	9606.ENSP00000322898	9606.ENSP00000305422	0	0	0	0	0.049	0	0.900	0.451	0.943
EBF1	CEBPD	9606.ENSP00000322898	9606.ENSP00000386165	0	0	0	0	0.049	0	0.900	0.262	0.923
EBF1	CEBPA	9606.ENSP00000322898	9606.ENSP00000427514	0	0	0	0	0.049	0	0.900	0.518	0.950
EGR1	MAPK1	9606.ENSP00000239938	9606.ENSP00000215832	0	0	0	0	0	0.133	0.900	0.440	0.947
EGR1	MYC	9606.ENSP00000239938	9606.ENSP00000479618	0	0	0	0	0.063	0.058	0	0.734	0.746
EGR1	ATF3	9606.ENSP00000239938	9606.ENSP00000344352	0	0	0	0	0.254	0.062	0	0.716	0.784
EGR1	CREBBP	9606.ENSP00000239938	9606.ENSP00000262367	0	0	0	0	0.062	0.334	0	0.720	0.810
EGR1	PPARG	9606.ENSP00000239938	9606.ENSP00000287820	0	0	0	0	0	0.076	0.650	0.604	0.860
EGR1	HDAC1	9606.ENSP00000239938	9606.ENSP00000362649	0	0	0	0	0	0.345	0.650	0.514	0.879
EGR1	EGR2	9606.ENSP00000239938	9606.ENSP00000242480	0	0	0	0.843	0.810	0	0.300	0.834	0.879
EGR1	CEBPB	9606.ENSP00000239938	9606.ENSP00000305422	0	0	0	0	0.064	0.495	0	0.871	0.934
EGR1	MAPK3	9606.ENSP00000239938	9606.ENSP00000263025	0	0	0	0	0	0.133	0.900	0.637	0.965
EGR1	JUN	9606.ENSP00000239938	9606.ENSP00000360266	0	0	0	0	0.305	0.262	0.650	0.851	0.969
EGR1	CREB1	9606.ENSP00000239938	9606.ENSP00000387699	0	0	0	0	0.055	0.062	0.900	0.726	0.972
EGR1	EP300	9606.ENSP00000239938	9606.ENSP00000263253	0	0	0	0	0.062	0.849	0.650	0.680	0.982
EGR2	EGR1	9606.ENSP00000242480	9606.ENSP00000239938	0	0	0	0.843	0.810	0	0.300	0.834	0.879
EGR2	CREB1	9606.ENSP00000242480	9606.ENSP00000387699	0	0	0	0	0	0.062	0.650	0.471	0.811
EGR2	CREBBP	9606.ENSP00000242480	9606.ENSP00000262367	0	0	0	0	0	0.126	0.800	0.172	0.842
EGR2	EP300	9606.ENSP00000242480	9606.ENSP00000263253	0	0	0	0	0	0.126	0.800	0.187	0.845
EGR2	SMARCA4	9606.ENSP00000242480	9606.ENSP00000395654	0	0	0	0	0	0.105	0.800	0.216	0.847
EGR2	JUN	9606.ENSP00000242480	9606.ENSP00000360266	0	0	0	0	0.107	0.101	0.600	0.609	0.858
EGR2	CEBPB	9606.ENSP00000242480	9606.ENSP00000305422	0	0	0	0	0.069	0.058	0.900	0.503	0.950
EP300	MAPK1	9606.ENSP00000263253	9606.ENSP00000215832	0	0	0	0	0	0.526	0	0.421	0.713
EP300	SPI1	9606.ENSP00000263253	9606.ENSP00000227163	0	0	0	0	0.062	0.373	0.800	0.886	0.984
EP300	MAPK14	9606.ENSP00000263253	9606.ENSP00000229795	0	0	0	0	0	0.525	0.900	0.323	0.965
EP300	EGR1	9606.ENSP00000263253	9606.ENSP00000239938	0	0	0	0	0.062	0.849	0.650	0.680	0.982
EP300	EGR2	9606.ENSP00000263253	9606.ENSP00000242480	0	0	0	0	0	0.126	0.800	0.187	0.845
EP300	SMAD2	9606.ENSP00000263253	9606.ENSP00000262160	0	0	0	0	0.049	0.786	0.900	0.972	0.999
EP300	YY1	9606.ENSP00000263253	9606.ENSP00000262238	0	0	0	0	0.065	0.884	0.900	0.984	0.999
EP300	CREBBP	9606.ENSP00000263253	9606.ENSP00000262367	0	0	0	0.957	0.835	0.805	0.900	0.989	0.996
EP300	MAPK3	9606.ENSP00000263253	9606.ENSP00000263025	0	0	0	0	0	0.114	0	0.690	0.714
EP300	DDIT3	9606.ENSP00000263253	9606.ENSP00000448665	0	0	0	0	0	0.659	0	0.447	0.803
EP300	PTGES2	9606.ENSP00000263253	9606.ENSP00000345341	0	0	0	0	0.062	0	0.900	0	0.902
EP300	ADIPOQ	9606.ENSP00000263253	9606.ENSP00000389814	0	0	0	0	0	0	0.900	0.212	0.917
EP300	FOXO4	9606.ENSP00000263253	9606.ENSP00000363377	0	0	0	0	0.062	0.103	0.900	0.398	0.942
EP300	CXCL8	9606.ENSP00000263253	9606.ENSP00000306512	0	0	0	0	0	0.270	0.900	0.391	0.951
EP300	ATF4	9606.ENSP00000263253	9606.ENSP00000336790	0	0	0	0	0	0.756	0.800	0.432	0.969
EP300	SMARCA4	9606.ENSP00000263253	9606.ENSP00000395654	0	0	0	0	0.095	0.171	0	0.971	0.977
EP300	KLF5	9606.ENSP00000263253	9606.ENSP00000366915	0	0	0	0	0	0.849	0	0.948	0.991
EP300	CEBPA	9606.ENSP00000263253	9606.ENSP00000427514	0	0	0	0	0.062	0.302	0.900	0.905	0.993
EP300	FOXO3	9606.ENSP00000263253	9606.ENSP00000385824	0	0	0	0	0.086	0.764	0.900	0.871	0.996
EP300	FOXO1	9606.ENSP00000263253	9606.ENSP00000368880	0	0	0	0	0.063	0.807	0.900	0.842	0.996
EP300	RUNX2	9606.ENSP00000263253	9606.ENSP00000360493	0	0	0	0	0.062	0.867	0	0.978	0.997
EP300	HDAC1	9606.ENSP00000263253	9606.ENSP00000362649	0	0	0	0	0.064	0.900	0.900	0.983	0.999
EP300	CREB1	9606.ENSP00000263253	9606.ENSP00000387699	0	0	0	0	0.062	0.889	0.900	0.991	0.999
EP300	RELA	9606.ENSP00000263253	9606.ENSP00000384273	0	0	0	0	0	0.922	0.900	0.988	0.999
EP300	JUN	9606.ENSP00000263253	9606.ENSP00000360266	0	0	0	0	0	0.910	0.900	0.922	0.999
EP300	SMAD3	9606.ENSP00000263253	9606.ENSP00000332973	0	0	0	0	0.049	0.944	0.900	0.989	0.999
EP300	MYB	9606.ENSP00000263253	9606.ENSP00000339992	0	0	0	0	0.062	0.900	0.900	0.982	0.999
EP300	KLF4	9606.ENSP00000263253	9606.ENSP00000363804	0	0	0	0	0	0.859	0.900	0.983	0.999
EP300	PPARG	9606.ENSP00000263253	9606.ENSP00000287820	0	0	0	0	0	0.878	0.900	0.973	0.999
EP300	CEBPB	9606.ENSP00000263253	9606.ENSP00000305422	0	0	0	0	0	0.854	0.900	0.982	0.999
EP300	ESR1	9606.ENSP00000263253	9606.ENSP00000405330	0	0	0	0	0	0.929	0.900	0.988	0.999
EP300	MYC	9606.ENSP00000263253	9606.ENSP00000479618	0	0	0	0	0.062	0.780	0.900	0.987	0.999
EP300	SMAD4	9606.ENSP00000263253	9606.ENSP00000341551	0	0	0	0	0.062	0.882	0.900	0.987	0.999
EP300	STAT3	9606.ENSP00000263253	9606.ENSP00000264657	0	0	0	0	0.062	0.872	0.900	0.989	0.999
ESR1	MAPK1	9606.ENSP00000405330	9606.ENSP00000215832	0	0	0	0	0	0.699	0.900	0.532	0.984
ESR1	MAPK14	9606.ENSP00000405330	9606.ENSP00000229795	0	0	0	0	0	0.264	0.900	0.458	0.956
ESR1	SMAD2	9606.ENSP00000405330	9606.ENSP00000262160	0	0	0	0	0	0.501	0	0.812	0.903
ESR1	CREBBP	9606.ENSP00000405330	9606.ENSP00000262367	0	0	0	0	0	0.878	0.900	0.871	0.998
ESR1	MAPK3	9606.ENSP00000405330	9606.ENSP00000263025	0	0	0	0	0	0.264	0.900	0.683	0.974
ESR1	EP300	9606.ENSP00000405330	9606.ENSP00000263253	0	0	0	0	0	0.929	0.900	0.988	0.999
ESR1	STAT3	9606.ENSP00000405330	9606.ENSP00000264657	0	0	0	0	0	0.507	0	0.976	0.988
ESR1	CEBPB	9606.ENSP00000405330	9606.ENSP00000305422	0	0	0	0	0.049	0.848	0.900	0.933	0.998
ESR1	SMAD3	9606.ENSP00000405330	9606.ENSP00000332973	0	0	0	0	0	0.477	0.900	0.612	0.978
ESR1	MAPK11	9606.ENSP00000405330	9606.ENSP00000333685	0	0	0	0	0	0.104	0.900	0.216	0.923
ESR1	MYB	9606.ENSP00000405330	9606.ENSP00000339992	0	0	0	0	0	0.114	0.900	0.395	0.941
ESR1	SMAD4	9606.ENSP00000405330	9606.ENSP00000341551	0	0	0	0	0	0.235	0.900	0.958	0.996
ESR1	JUN	9606.ENSP00000405330	9606.ENSP00000360266	0	0	0	0	0	0.684	0.900	0.988	0.999
ESR1	RUNX2	9606.ENSP00000405330	9606.ENSP00000360493	0	0	0	0	0	0.152	0.900	0.962	0.996
ESR1	HDAC1	9606.ENSP00000405330	9606.ENSP00000362649	0	0	0	0	0	0.876	0.900	0.987	0.999
ESR1	FOXO1	9606.ENSP00000405330	9606.ENSP00000368880	0	0	0	0	0	0.682	0	0.883	0.961
ESR1	RPS6KA3	9606.ENSP00000405330	9606.ENSP00000368884	0	0	0	0	0	0.470	0	0.711	0.840
ESR1	RELA	9606.ENSP00000405330	9606.ENSP00000384273	0	0	0	0	0	0.757	0	0.730	0.931
ESR1	FOXO3	9606.ENSP00000405330	9606.ENSP00000385824	0	0	0	0	0	0.867	0	0.791	0.971
ESR1	CREB1	9606.ENSP00000405330	9606.ENSP00000387699	0	0	0	0	0	0.078	0	0.852	0.858
ESR1	SMARCA4	9606.ENSP00000405330	9606.ENSP00000395654	0	0	0	0	0	0.519	0	0.700	0.849
ESR1	CEBPA	9606.ENSP00000405330	9606.ENSP00000427514	0	0	0	0	0.062	0.291	0	0.841	0.885
ESR1	MYC	9606.ENSP00000405330	9606.ENSP00000479618	0	0	0	0	0	0.644	0.600	0.825	0.973
FOXO1	MAPK1	9606.ENSP00000368880	9606.ENSP00000215832	0	0	0	0	0	0.057	0.800	0.515	0.900
FOXO1	MAPK14	9606.ENSP00000368880	9606.ENSP00000229795	0	0	0	0	0	0.057	0.600	0.411	0.758
FOXO1	SMAD2	9606.ENSP00000368880	9606.ENSP00000262160	0	0	0	0	0	0.106	0.900	0.473	0.948
FOXO1	CREBBP	9606.ENSP00000368880	9606.ENSP00000262367	0	0	0	0	0.062	0.816	0.900	0.637	0.992
FOXO1	MAPK3	9606.ENSP00000368880	9606.ENSP00000263025	0	0	0	0	0	0.057	0.800	0.561	0.910
FOXO1	EP300	9606.ENSP00000368880	9606.ENSP00000263253	0	0	0	0	0.063	0.807	0.900	0.842	0.996
FOXO1	STAT3	9606.ENSP00000368880	9606.ENSP00000264657	0	0	0	0	0	0.082	0.900	0.938	0.993
FOXO1	PPARG	9606.ENSP00000368880	9606.ENSP00000287820	0	0	0	0	0	0.230	0	0.925	0.940
FOXO1	CEBPB	9606.ENSP00000368880	9606.ENSP00000305422	0	0	0	0	0.062	0.317	0.900	0.898	0.992
FOXO1	SMAD3	9606.ENSP00000368880	9606.ENSP00000332973	0	0	0	0	0	0.319	0.900	0.721	0.979
FOXO1	SMAD4	9606.ENSP00000368880	9606.ENSP00000341551	0	0	0	0	0.062	0.319	0.900	0.552	0.967
FOXO1	RUNX2	9606.ENSP00000368880	9606.ENSP00000360493	0	0	0	0	0.062	0.105	0	0.904	0.913
FOXO1	HDAC1	9606.ENSP00000368880	9606.ENSP00000362649	0	0	0	0	0	0.142	0.600	0.406	0.778
FOXO1	FOXO4	9606.ENSP00000368880	9606.ENSP00000363377	0	0	0	0.875	0	0.275	0.900	0.880	0.932
FOXO1	KLF4	9606.ENSP00000368880	9606.ENSP00000363804	0	0	0	0	0	0.078	0.900	0.390	0.938
FOXO1	CREB1	9606.ENSP00000368880	9606.ENSP00000387699	0	0	0	0	0	0.077	0	0.889	0.894
FOXO1	FOXO3	9606.ENSP00000368880	9606.ENSP00000385824	0	0	0	0.899	0.065	0	0.900	0.894	0.911
FOXO1	CEBPD	9606.ENSP00000368880	9606.ENSP00000386165	0	0	0	0	0	0.078	0.900	0.325	0.932
FOXO1	IL6	9606.ENSP00000368880	9606.ENSP00000385675	0	0	0	0	0	0.070	0.900	0.569	0.956
FOXO1	MYC	9606.ENSP00000368880	9606.ENSP00000479618	0	0	0	0	0	0.056	0.900	0.610	0.959
FOXO1	ESR1	9606.ENSP00000368880	9606.ENSP00000405330	0	0	0	0	0	0.682	0	0.883	0.961
FOXO1	CEBPA	9606.ENSP00000368880	9606.ENSP00000427514	0	0	0	0	0.062	0.182	0	0.987	0.989
FOXO3	MAPK1	9606.ENSP00000385824	9606.ENSP00000215832	0	0	0	0	0.065	0.282	0.800	0.503	0.924
FOXO3	MAPK14	9606.ENSP00000385824	9606.ENSP00000229795	0	0	0	0	0.059	0.057	0.600	0.629	0.850
FOXO3	SMAD2	9606.ENSP00000385824	9606.ENSP00000262160	0	0	0	0	0	0.292	0.900	0.917	0.993
FOXO3	CREBBP	9606.ENSP00000385824	9606.ENSP00000262367	0	0	0	0	0.065	0.822	0.600	0.742	0.980
FOXO3	MAPK3	9606.ENSP00000385824	9606.ENSP00000263025	0	0	0	0	0.065	0.057	0.800	0.640	0.928
FOXO3	EP300	9606.ENSP00000385824	9606.ENSP00000263253	0	0	0	0	0.086	0.764	0.900	0.871	0.996
FOXO3	STAT3	9606.ENSP00000385824	9606.ENSP00000264657	0	0	0	0	0	0.082	0.900	0.694	0.969
FOXO3	CEBPB	9606.ENSP00000385824	9606.ENSP00000305422	0	0	0	0	0	0.078	0.900	0.526	0.952
FOXO3	SMAD3	9606.ENSP00000385824	9606.ENSP00000332973	0	0	0	0	0	0.708	0.900	0.680	0.989
FOXO3	MAPK11	9606.ENSP00000385824	9606.ENSP00000333685	0	0	0	0	0.059	0.057	0.600	0.515	0.804
FOXO3	SMAD4	9606.ENSP00000385824	9606.ENSP00000341551	0	0	0	0	0	0.520	0.900	0.904	0.995
FOXO3	JUN	9606.ENSP00000385824	9606.ENSP00000360266	0	0	0	0	0	0.182	0	0.707	0.750
FOXO3	FOXO4	9606.ENSP00000385824	9606.ENSP00000363377	0	0	0	0.886	0	0	0.900	0.898	0.910
FOXO3	KLF4	9606.ENSP00000385824	9606.ENSP00000363804	0	0	0	0	0	0.078	0.900	0.315	0.931
FOXO3	FOXO1	9606.ENSP00000385824	9606.ENSP00000368880	0	0	0	0.899	0.065	0	0.900	0.894	0.911
FOXO3	RELA	9606.ENSP00000385824	9606.ENSP00000384273	0	0	0	0	0	0.056	0	0.817	0.820
FOXO3	CREB1	9606.ENSP00000385824	9606.ENSP00000387699	0	0	0	0	0.062	0.293	0	0.603	0.714
FOXO3	CEBPD	9606.ENSP00000385824	9606.ENSP00000386165	0	0	0	0	0	0.078	0.900	0.209	0.920
FOXO3	ESR1	9606.ENSP00000385824	9606.ENSP00000405330	0	0	0	0	0	0.867	0	0.791	0.971
FOXO3	MYC	9606.ENSP00000385824	9606.ENSP00000479618	0	0	0	0	0	0.327	0.900	0.951	0.996
FOXO4	MAPK1	9606.ENSP00000363377	9606.ENSP00000215832	0	0	0	0	0	0.057	0.800	0.164	0.828
FOXO4	SMAD2	9606.ENSP00000363377	9606.ENSP00000262160	0	0	0	0	0.062	0.106	0.900	0.430	0.945
FOXO4	CREBBP	9606.ENSP00000363377	9606.ENSP00000262367	0	0	0	0	0	0.696	0.900	0.397	0.980
FOXO4	MAPK3	9606.ENSP00000363377	9606.ENSP00000263025	0	0	0	0	0.070	0.057	0.800	0.253	0.851
FOXO4	EP300	9606.ENSP00000363377	9606.ENSP00000263253	0	0	0	0	0.062	0.103	0.900	0.398	0.942
FOXO4	STAT3	9606.ENSP00000363377	9606.ENSP00000264657	0	0	0	0	0	0.082	0.800	0.422	0.884
FOXO4	CEBPB	9606.ENSP00000363377	9606.ENSP00000305422	0	0	0	0	0.076	0.078	0.900	0.193	0.922
FOXO4	SMAD3	9606.ENSP00000363377	9606.ENSP00000332973	0	0	0	0	0.062	0.319	0.900	0.286	0.948
FOXO4	SMAD4	9606.ENSP00000363377	9606.ENSP00000341551	0	0	0	0	0.062	0.319	0.900	0.218	0.943
FOXO4	FOXO3	9606.ENSP00000363377	9606.ENSP00000385824	0	0	0	0.886	0	0	0.900	0.898	0.910
FOXO4	FOXO1	9606.ENSP00000363377	9606.ENSP00000368880	0	0	0	0.875	0	0.275	0.900	0.880	0.932
HDAC1	SPI1	9606.ENSP00000362649	9606.ENSP00000227163	0	0	0	0	0	0.682	0	0.697	0.899
HDAC1	EGR1	9606.ENSP00000362649	9606.ENSP00000239938	0	0	0	0	0	0.345	0.650	0.514	0.879
HDAC1	SMAD2	9606.ENSP00000362649	9606.ENSP00000262160	0	0	0	0	0.062	0.837	0.900	0.579	0.992
HDAC1	YY1	9606.ENSP00000362649	9606.ENSP00000262238	0	0	0	0	0.134	0.863	0.900	0.992	0.999
HDAC1	CREBBP	9606.ENSP00000362649	9606.ENSP00000262367	0	0	0	0	0.130	0.580	0.900	0.693	0.987
HDAC1	EP300	9606.ENSP00000362649	9606.ENSP00000263253	0	0	0	0	0.064	0.900	0.900	0.983	0.999
HDAC1	STAT3	9606.ENSP00000362649	9606.ENSP00000264657	0	0	0	0	0.048	0.845	0	0.935	0.989
HDAC1	SMARCA2	9606.ENSP00000362649	9606.ENSP00000265773	0	0	0	0	0.125	0.718	0	0.825	0.953
HDAC1	PPARG	9606.ENSP00000362649	9606.ENSP00000287820	0	0	0	0	0	0.505	0.650	0.622	0.929
HDAC1	CEBPB	9606.ENSP00000362649	9606.ENSP00000305422	0	0	0	0	0	0.745	0	0.988	0.997
HDAC1	SMAD3	9606.ENSP00000362649	9606.ENSP00000332973	0	0	0	0	0.065	0.507	0.900	0.817	0.990
HDAC1	SMAD4	9606.ENSP00000362649	9606.ENSP00000341551	0	0	0	0	0.065	0.501	0.900	0.909	0.995
HDAC1	ATF3	9606.ENSP00000362649	9606.ENSP00000344352	0	0	0	0	0.049	0.720	0	0.985	0.996
HDAC1	JUN	9606.ENSP00000362649	9606.ENSP00000360266	0	0	0	0	0	0.476	0.650	0.791	0.958
HDAC1	RUNX2	9606.ENSP00000362649	9606.ENSP00000360493	0	0	0	0	0	0.712	0	0.937	0.981
HDAC1	FOXO1	9606.ENSP00000362649	9606.ENSP00000368880	0	0	0	0	0	0.142	0.600	0.406	0.778
HDAC1	KLF5	9606.ENSP00000362649	9606.ENSP00000366915	0	0	0	0	0	0.327	0	0.829	0.880
HDAC1	CREB1	9606.ENSP00000362649	9606.ENSP00000387699	0	0	0	0	0.126	0.495	0	0.923	0.963
HDAC1	MYC	9606.ENSP00000362649	9606.ENSP00000479618	0	0	0	0	0.077	0.772	0	0.960	0.991
HDAC1	CEBPA	9606.ENSP00000362649	9606.ENSP00000427514	0	0	0	0	0	0.715	0	0.981	0.994
HDAC1	RELA	9606.ENSP00000362649	9606.ENSP00000384273	0	0	0	0	0.107	0.894	0	0.984	0.998
HDAC1	ESR1	9606.ENSP00000362649	9606.ENSP00000405330	0	0	0	0	0	0.876	0.900	0.987	0.999
HDAC1	SMARCA4	9606.ENSP00000362649	9606.ENSP00000395654	0	0	0	0	0.305	0.879	0.650	0.977	0.999
IL6	MAPK1	9606.ENSP00000385675	9606.ENSP00000215832	0	0	0	0	0	0	0.900	0.589	0.957
IL6	MAPK14	9606.ENSP00000385675	9606.ENSP00000229795	0	0	0	0	0	0	0	0.758	0.758
IL6	MAPK3	9606.ENSP00000385675	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.741	0.973
IL6	STAT3	9606.ENSP00000385675	9606.ENSP00000264657	0	0	0	0	0	0.182	0.900	0.917	0.992
IL6	PPARG	9606.ENSP00000385675	9606.ENSP00000287820	0	0	0	0	0	0	0	0.792	0.792
IL6	CEBPB	9606.ENSP00000385675	9606.ENSP00000305422	0	0	0	0	0.088	0.270	0.900	0.714	0.978
IL6	CXCL8	9606.ENSP00000385675	9606.ENSP00000306512	0	0	0	0	0.581	0	0.900	0.947	0.997
IL6	JUN	9606.ENSP00000385675	9606.ENSP00000360266	0	0	0	0	0.052	0	0.900	0.822	0.981
IL6	FOXO1	9606.ENSP00000385675	9606.ENSP00000368880	0	0	0	0	0	0.070	0.900	0.569	0.956
IL6	RELA	9606.ENSP00000385675	9606.ENSP00000384273	0	0	0	0	0	0.270	0.900	0.707	0.976
IL6	CEBPA	9606.ENSP00000385675	9606.ENSP00000427514	0	0	0	0	0	0	0	0.767	0.768
IL6	ADIPOQ	9606.ENSP00000385675	9606.ENSP00000389814	0	0	0	0	0	0	0	0.872	0.872
IL6	CREB1	9606.ENSP00000385675	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0.670	0.965
JUN	MAPK1	9606.ENSP00000360266	9606.ENSP00000215832	0	0	0	0	0	0.867	0.900	0.707	0.995
JUN	SPI1	9606.ENSP00000360266	9606.ENSP00000227163	0	0	0	0	0	0.478	0	0.988	0.993
JUN	MAPK14	9606.ENSP00000360266	9606.ENSP00000229795	0	0	0	0	0	0.400	0.900	0.838	0.989
JUN	EGR1	9606.ENSP00000360266	9606.ENSP00000239938	0	0	0	0	0.305	0.262	0.650	0.851	0.969
JUN	EGR2	9606.ENSP00000360266	9606.ENSP00000242480	0	0	0	0	0.107	0.101	0.600	0.609	0.858
JUN	SMAD2	9606.ENSP00000360266	9606.ENSP00000262160	0	0	0	0	0	0.688	0	0.757	0.921
JUN	YY1	9606.ENSP00000360266	9606.ENSP00000262238	0	0	0	0	0	0.101	0	0.690	0.710
JUN	CREBBP	9606.ENSP00000360266	9606.ENSP00000262367	0	0	0	0	0	0.887	0.900	0.876	0.998
JUN	MAPK3	9606.ENSP00000360266	9606.ENSP00000263025	0	0	0	0	0	0.500	0.900	0.852	0.991
JUN	EP300	9606.ENSP00000360266	9606.ENSP00000263253	0	0	0	0	0	0.910	0.900	0.922	0.999
JUN	STAT3	9606.ENSP00000360266	9606.ENSP00000264657	0	0	0	0	0.056	0.343	0	0.988	0.993
JUN	PPARG	9606.ENSP00000360266	9606.ENSP00000287820	0	0	0	0	0	0.066	0.900	0.842	0.984
JUN	CEBPB	9606.ENSP00000360266	9606.ENSP00000305422	0	0	0	0	0.143	0.184	0.900	0.825	0.986
JUN	CXCL8	9606.ENSP00000360266	9606.ENSP00000306512	0	0	0	0	0.095	0.270	0.800	0.715	0.957
JUN	SMAD3	9606.ENSP00000360266	9606.ENSP00000332973	0	0	0	0	0	0.757	0.900	0.985	0.999
JUN	MAPK11	9606.ENSP00000360266	9606.ENSP00000333685	0	0	0	0	0.065	0.354	0.800	0.654	0.952
JUN	ATF4	9606.ENSP00000360266	9606.ENSP00000336790	0	0	0	0	0.064	0.756	0	0.741	0.936
JUN	SMAD4	9606.ENSP00000360266	9606.ENSP00000341551	0	0	0	0	0	0.420	0.900	0.983	0.998
JUN	ATF3	9606.ENSP00000360266	9606.ENSP00000344352	0	0	0	0	0.861	0.923	0.900	0.994	0.999
JUN	FOXO3	9606.ENSP00000360266	9606.ENSP00000385824	0	0	0	0	0	0.182	0	0.707	0.750
JUN	RUNX2	9606.ENSP00000360266	9606.ENSP00000360493	0	0	0	0	0	0.486	0	0.742	0.862
JUN	KLF5	9606.ENSP00000360266	9606.ENSP00000366915	0	0	0	0	0	0.315	0	0.829	0.878
JUN	DDIT3	9606.ENSP00000360266	9606.ENSP00000448665	0	0	0	0	0.062	0.521	0	0.867	0.935
JUN	HDAC1	9606.ENSP00000360266	9606.ENSP00000362649	0	0	0	0	0	0.476	0.650	0.791	0.958
JUN	SMARCA4	9606.ENSP00000360266	9606.ENSP00000395654	0	0	0	0	0	0.329	0.900	0.547	0.966
JUN	IL6	9606.ENSP00000360266	9606.ENSP00000385675	0	0	0	0	0.052	0	0.900	0.822	0.981
JUN	RELA	9606.ENSP00000360266	9606.ENSP00000384273	0	0	0	0	0.069	0.481	0.900	0.844	0.991
JUN	MYC	9606.ENSP00000360266	9606.ENSP00000479618	0	0	0	0	0.063	0.607	0.900	0.851	0.993
JUN	CREB1	9606.ENSP00000360266	9606.ENSP00000387699	0	0	0	0	0	0.492	0.900	0.977	0.998
JUN	CEBPA	9606.ENSP00000360266	9606.ENSP00000427514	0	0	0	0	0.077	0.316	0.900	0.984	0.998
JUN	ESR1	9606.ENSP00000360266	9606.ENSP00000405330	0	0	0	0	0	0.684	0.900	0.988	0.999
KLF4	SPI1	9606.ENSP00000363804	9606.ENSP00000227163	0	0	0	0	0.063	0.270	0	0.620	0.717
KLF4	SMAD2	9606.ENSP00000363804	9606.ENSP00000262160	0	0	0	0	0	0.176	0.600	0.712	0.896
KLF4	CREBBP	9606.ENSP00000363804	9606.ENSP00000262367	0	0	0	0	0	0.872	0	0.437	0.925
KLF4	EP300	9606.ENSP00000363804	9606.ENSP00000263253	0	0	0	0	0	0.859	0.900	0.983	0.999
KLF4	STAT3	9606.ENSP00000363804	9606.ENSP00000264657	0	0	0	0	0.049	0.062	0	0.923	0.926
KLF4	PPARG	9606.ENSP00000363804	9606.ENSP00000287820	0	0	0	0	0	0.296	0	0.606	0.711
KLF4	CEBPB	9606.ENSP00000363804	9606.ENSP00000305422	0	0	0	0	0.109	0.058	0.900	0.518	0.954
KLF4	SMAD4	9606.ENSP00000363804	9606.ENSP00000341551	0	0	0	0	0	0.066	0.600	0.402	0.757
KLF4	SMARCA4	9606.ENSP00000363804	9606.ENSP00000395654	0	0	0	0	0	0.345	0	0.591	0.721
KLF4	CREB1	9606.ENSP00000363804	9606.ENSP00000387699	0	0	0	0	0	0.062	0	0.811	0.815
KLF4	FOXO3	9606.ENSP00000363804	9606.ENSP00000385824	0	0	0	0	0	0.078	0.900	0.315	0.931
KLF4	FOXO1	9606.ENSP00000363804	9606.ENSP00000368880	0	0	0	0	0	0.078	0.900	0.390	0.938
KLF4	MYC	9606.ENSP00000363804	9606.ENSP00000479618	0	0	0	0	0.063	0.058	0	0.953	0.955
KLF5	CREBBP	9606.ENSP00000366915	9606.ENSP00000262367	0	0	0	0	0	0.544	0	0.755	0.883
KLF5	EP300	9606.ENSP00000366915	9606.ENSP00000263253	0	0	0	0	0	0.849	0	0.948	0.991
KLF5	PPARG	9606.ENSP00000366915	9606.ENSP00000287820	0	0	0	0	0.060	0.296	0.900	0.496	0.962
KLF5	CEBPB	9606.ENSP00000366915	9606.ENSP00000305422	0	0	0	0	0.076	0.282	0.900	0.944	0.995
KLF5	SMAD4	9606.ENSP00000366915	9606.ENSP00000341551	0	0	0	0	0.062	0.289	0	0.695	0.779
KLF5	JUN	9606.ENSP00000366915	9606.ENSP00000360266	0	0	0	0	0	0.315	0	0.829	0.878
KLF5	HDAC1	9606.ENSP00000366915	9606.ENSP00000362649	0	0	0	0	0	0.327	0	0.829	0.880
KLF5	CEBPD	9606.ENSP00000366915	9606.ENSP00000386165	0	0	0	0	0.065	0.058	0.900	0.509	0.950
