#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EP300	JUN	9606.ENSP00000263253	9606.ENSP00000360266	0	0	0	0	0	0.910	0.900	0.922	0.999
EP300	SMAD3	9606.ENSP00000263253	9606.ENSP00000332973	0	0	0	0	0.049	0.944	0.900	0.989	0.999
EP300	PPARG	9606.ENSP00000263253	9606.ENSP00000287820	0	0	0	0	0	0.878	0.900	0.973	0.999
EP300	ESR1	9606.ENSP00000263253	9606.ENSP00000405330	0	0	0	0	0	0.929	0.900	0.988	0.999
EP300	MYC	9606.ENSP00000263253	9606.ENSP00000479618	0	0	0	0	0.062	0.780	0.900	0.987	0.999
EP300	SMAD4	9606.ENSP00000263253	9606.ENSP00000341551	0	0	0	0	0.062	0.882	0.900	0.987	0.999
EP300	STAT3	9606.ENSP00000263253	9606.ENSP00000264657	0	0	0	0	0.062	0.872	0.900	0.989	0.999
EP300	HIF1A	9606.ENSP00000263253	9606.ENSP00000437955	0	0	0	0	0.053	0.998	0.900	0.993	0.999
ESR1	MAPK1	9606.ENSP00000405330	9606.ENSP00000215832	0	0	0	0	0	0.699	0.900	0.532	0.984
ESR1	CCND1	9606.ENSP00000405330	9606.ENSP00000227507	0	0	0	0	0	0.867	0.900	0.987	0.999
ESR1	MAPK14	9606.ENSP00000405330	9606.ENSP00000229795	0	0	0	0	0	0.264	0.900	0.458	0.956
ESR1	HBEGF	9606.ENSP00000405330	9606.ENSP00000230990	0	0	0	0	0.063	0	0.500	0.450	0.719
ESR1	NR3C1	9606.ENSP00000405330	9606.ENSP00000231509	0	0	0	0.660	0	0	0.900	0.890	0.930
ESR1	FOSB	9606.ENSP00000405330	9606.ENSP00000245919	0	0	0	0	0	0.082	0.600	0.279	0.712
ESR1	JUND	9606.ENSP00000405330	9606.ENSP00000252818	0	0	0	0	0	0.233	0.600	0.356	0.785
ESR1	MAPK3	9606.ENSP00000405330	9606.ENSP00000263025	0	0	0	0	0	0.264	0.900	0.683	0.974
ESR1	EP300	9606.ENSP00000405330	9606.ENSP00000263253	0	0	0	0	0	0.929	0.900	0.988	0.999
ESR1	ATF2	9606.ENSP00000405330	9606.ENSP00000264110	0	0	0	0	0	0.082	0.900	0.239	0.924
ESR1	STAT3	9606.ENSP00000405330	9606.ENSP00000264657	0	0	0	0	0	0.507	0	0.976	0.988
ESR1	EGF	9606.ENSP00000405330	9606.ENSP00000265171	0	0	0	0	0	0.056	0	0.782	0.785
ESR1	EGFR	9606.ENSP00000405330	9606.ENSP00000275493	0	0	0	0	0	0.696	0	0.988	0.996
ESR1	FOS	9606.ENSP00000405330	9606.ENSP00000306245	0	0	0	0	0	0.422	0.900	0.983	0.998
ESR1	SMAD3	9606.ENSP00000405330	9606.ENSP00000332973	0	0	0	0	0	0.477	0.900	0.612	0.978
ESR1	STAT5A	9606.ENSP00000405330	9606.ENSP00000341208	0	0	0	0	0.065	0.501	0.900	0.561	0.976
ESR1	SMAD4	9606.ENSP00000405330	9606.ENSP00000341551	0	0	0	0	0	0.235	0.900	0.958	0.996
ESR1	ESR2	9606.ENSP00000405330	9606.ENSP00000343925	0	0	0	0.925	0	0.873	0.900	0.991	0.987
ESR1	CTNNB1	9606.ENSP00000405330	9606.ENSP00000344456	0	0	0	0	0	0.345	0	0.988	0.992
ESR1	JUN	9606.ENSP00000405330	9606.ENSP00000360266	0	0	0	0	0	0.684	0.900	0.988	0.999
ESR1	RUNX2	9606.ENSP00000405330	9606.ENSP00000360493	0	0	0	0	0	0.152	0.900	0.962	0.996
ESR1	ETS1	9606.ENSP00000405330	9606.ENSP00000376436	0	0	0	0	0	0.062	0	0.727	0.733
ESR1	MAPK8	9606.ENSP00000405330	9606.ENSP00000378974	0	0	0	0	0	0	0.800	0.456	0.886
ESR1	RELA	9606.ENSP00000405330	9606.ENSP00000384273	0	0	0	0	0	0.757	0	0.730	0.931
ESR1	NCOA1	9606.ENSP00000405330	9606.ENSP00000385216	0	0	0	0	0	0.984	0.900	0.989	0.999
ESR1	CREB1	9606.ENSP00000405330	9606.ENSP00000387699	0	0	0	0	0	0.078	0	0.852	0.858
ESR1	CEBPA	9606.ENSP00000405330	9606.ENSP00000427514	0	0	0	0	0.062	0.291	0	0.841	0.885
ESR1	HIF1A	9606.ENSP00000405330	9606.ENSP00000437955	0	0	0	0	0	0.587	0	0.835	0.929
ESR1	MYC	9606.ENSP00000405330	9606.ENSP00000479618	0	0	0	0	0	0.644	0.600	0.825	0.973
ESR2	MAPK1	9606.ENSP00000343925	9606.ENSP00000215832	0	0	0	0	0	0.317	0.800	0.304	0.896
ESR2	MAPK14	9606.ENSP00000343925	9606.ENSP00000229795	0	0	0	0	0.062	0.104	0.800	0.244	0.855
ESR2	MAPK3	9606.ENSP00000343925	9606.ENSP00000263025	0	0	0	0	0	0.104	0.800	0.570	0.916
ESR2	EP300	9606.ENSP00000343925	9606.ENSP00000263253	0	0	0	0	0	0.673	0	0.502	0.830
ESR2	EGFR	9606.ENSP00000343925	9606.ENSP00000275493	0	0	0	0	0	0.316	0	0.663	0.759
ESR2	FOS	9606.ENSP00000343925	9606.ENSP00000306245	0	0	0	0	0	0.182	0.800	0.836	0.970
ESR2	MAPK8	9606.ENSP00000343925	9606.ENSP00000378974	0	0	0	0	0.062	0	0.800	0.232	0.843
ESR2	JUN	9606.ENSP00000343925	9606.ENSP00000360266	0	0	0	0	0	0.066	0.800	0.795	0.958
ESR2	ESR1	9606.ENSP00000343925	9606.ENSP00000405330	0	0	0	0.925	0	0.873	0.900	0.991	0.987
ESR2	NCOA1	9606.ENSP00000343925	9606.ENSP00000385216	0	0	0	0	0	0.977	0.900	0.971	0.999
ETS1	MAPK1	9606.ENSP00000376436	9606.ENSP00000215832	0	0	0	0	0	0.707	0.900	0.950	0.998
ETS1	MAPK14	9606.ENSP00000376436	9606.ENSP00000229795	0	0	0	0	0	0.323	0.900	0.244	0.944
ETS1	MAPK3	9606.ENSP00000376436	9606.ENSP00000263025	0	0	0	0	0	0.294	0.900	0.482	0.960
ETS1	EP300	9606.ENSP00000376436	9606.ENSP00000263253	0	0	0	0	0	0.510	0	0.974	0.987
ETS1	SRF	9606.ENSP00000376436	9606.ENSP00000265354	0	0	0	0	0	0.056	0.800	0.483	0.894
ETS1	FOS	9606.ENSP00000376436	9606.ENSP00000306245	0	0	0	0	0.062	0.213	0.900	0.711	0.975
ETS1	SMAD3	9606.ENSP00000376436	9606.ENSP00000332973	0	0	0	0	0.062	0.607	0	0.677	0.871
ETS1	STAT5A	9606.ENSP00000376436	9606.ENSP00000341208	0	0	0	0	0.076	0	0	0.714	0.725
ETS1	ETS2	9606.ENSP00000376436	9606.ENSP00000353344	0	0	0	0.934	0	0.270	0.900	0.911	0.928
ETS1	JUN	9606.ENSP00000376436	9606.ENSP00000360266	0	0	0	0	0.062	0.526	0.900	0.747	0.987
ETS1	RUNX2	9606.ENSP00000376436	9606.ENSP00000360493	0	0	0	0	0.063	0.426	0	0.578	0.753
ETS1	HIF1A	9606.ENSP00000376436	9606.ENSP00000437955	0	0	0	0	0.062	0	0	0.695	0.702
ETS1	ESR1	9606.ENSP00000376436	9606.ENSP00000405330	0	0	0	0	0	0.062	0	0.727	0.733
ETS1	CEBPA	9606.ENSP00000376436	9606.ENSP00000427514	0	0	0	0	0.062	0.058	0.900	0.840	0.984
ETS2	MAPK1	9606.ENSP00000353344	9606.ENSP00000215832	0	0	0	0	0	0.140	0.900	0.319	0.936
ETS2	MAPK14	9606.ENSP00000353344	9606.ENSP00000229795	0	0	0	0	0.062	0.111	0.900	0.132	0.917
ETS2	MAPK3	9606.ENSP00000353344	9606.ENSP00000263025	0	0	0	0	0	0.140	0.900	0.315	0.936
ETS2	EP300	9606.ENSP00000353344	9606.ENSP00000263253	0	0	0	0	0	0.735	0	0.701	0.917
ETS2	SRF	9606.ENSP00000353344	9606.ENSP00000265354	0	0	0	0	0.072	0.056	0.800	0.240	0.849
ETS2	FOS	9606.ENSP00000353344	9606.ENSP00000306245	0	0	0	0	0.063	0.270	0.900	0.693	0.976
ETS2	ETS1	9606.ENSP00000353344	9606.ENSP00000376436	0	0	0	0.934	0	0.270	0.900	0.911	0.928
ETS2	CEBPA	9606.ENSP00000353344	9606.ENSP00000427514	0	0	0	0	0.096	0.058	0.900	0.710	0.972
ETS2	JUN	9606.ENSP00000353344	9606.ENSP00000360266	0	0	0	0	0.076	0.518	0.900	0.637	0.981
FOS	MAPK1	9606.ENSP00000306245	9606.ENSP00000215832	0	0	0	0	0	0.578	0.900	0.830	0.992
FOS	CCL2	9606.ENSP00000306245	9606.ENSP00000225831	0	0	0	0	0	0	0.900	0.556	0.953
FOS	CCND1	9606.ENSP00000306245	9606.ENSP00000227507	0	0	0	0	0	0.494	0.900	0.775	0.987
FOS	MAPK14	9606.ENSP00000306245	9606.ENSP00000229795	0	0	0	0	0	0.248	0.900	0.592	0.966
FOS	HBEGF	9606.ENSP00000306245	9606.ENSP00000230990	0	0	0	0	0.120	0	0.900	0.562	0.958
FOS	NR3C1	9606.ENSP00000306245	9606.ENSP00000231509	0	0	0	0	0.054	0.225	0.900	0.677	0.973
FOS	DUSP1	9606.ENSP00000306245	9606.ENSP00000239223	0	0	0	0	0.872	0.139	0	0.686	0.962
FOS	EGR1	9606.ENSP00000306245	9606.ENSP00000239938	0	0	0	0	0.961	0.062	0.650	0.948	0.999
FOS	FOSB	9606.ENSP00000306245	9606.ENSP00000245919	0	0	0	0.866	0.899	0.267	0.800	0.989	0.986
FOS	JUND	9606.ENSP00000306245	9606.ENSP00000252818	0	0	0	0	0.094	0.899	0.900	0.989	0.999
FOS	MAPK3	9606.ENSP00000306245	9606.ENSP00000263025	0	0	0	0	0	0.427	0.900	0.737	0.983
FOS	EP300	9606.ENSP00000306245	9606.ENSP00000263253	0	0	0	0	0.049	0.849	0.900	0.895	0.998
FOS	ATF2	9606.ENSP00000306245	9606.ENSP00000264110	0	0	0	0.568	0	0.894	0.600	0.702	0.969
FOS	STAT3	9606.ENSP00000306245	9606.ENSP00000264657	0	0	0	0	0	0.416	0.900	0.977	0.998
FOS	EGF	9606.ENSP00000306245	9606.ENSP00000265171	0	0	0	0	0	0	0.900	0.687	0.967
FOS	SRF	9606.ENSP00000306245	9606.ENSP00000265354	0	0	0	0	0	0.058	0.900	0.718	0.971
FOS	CREM	9606.ENSP00000306245	9606.ENSP00000265372	0	0	0	0	0.062	0.486	0.900	0.614	0.978
FOS	EGFR	9606.ENSP00000306245	9606.ENSP00000275493	0	0	0	0	0	0.406	0.900	0.655	0.977
FOS	NOTCH1	9606.ENSP00000306245	9606.ENSP00000277541	0	0	0	0	0	0	0.900	0.562	0.954
FOS	PPARG	9606.ENSP00000306245	9606.ENSP00000287820	0	0	0	0	0	0.082	0.900	0.605	0.960
FOS	STAT5B	9606.ENSP00000306245	9606.ENSP00000293328	0	0	0	0	0.062	0.056	0.900	0.505	0.950
FOS	JUNB	9606.ENSP00000306245	9606.ENSP00000303315	0	0	0	0	0.826	0.899	0.900	0.986	0.999
FOS	TCF7L2	9606.ENSP00000306245	9606.ENSP00000358404	0	0	0	0	0	0.394	0.900	0.243	0.950
FOS	STAT5A	9606.ENSP00000306245	9606.ENSP00000341208	0	0	0	0	0.062	0.056	0.900	0.518	0.951
FOS	CEBPD	9606.ENSP00000306245	9606.ENSP00000386165	0	0	0	0	0.144	0.078	0.900	0.464	0.952
FOS	NCOA1	9606.ENSP00000306245	9606.ENSP00000385216	0	0	0	0	0	0.701	0.800	0.294	0.954
FOS	SMAD4	9606.ENSP00000306245	9606.ENSP00000341551	0	0	0	0	0	0.062	0.900	0.578	0.957
FOS	ZEB1	9606.ENSP00000306245	9606.ENSP00000354487	0	0	0	0	0	0.392	0.900	0.378	0.958
FOS	LMNA	9606.ENSP00000306245	9606.ENSP00000357283	0	0	0	0	0	0.213	0	0.956	0.964
FOS	ARC	9606.ENSP00000306245	9606.ENSP00000349022	0	0	0	0	0.062	0	0.900	0.667	0.966
FOS	TNF	9606.ENSP00000306245	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.711	0.969
FOS	IL6	9606.ENSP00000306245	9606.ENSP00000385675	0	0	0	0	0.088	0	0.900	0.707	0.970
FOS	ESR2	9606.ENSP00000306245	9606.ENSP00000343925	0	0	0	0	0	0.182	0.800	0.836	0.970
FOS	HIF1A	9606.ENSP00000306245	9606.ENSP00000437955	0	0	0	0	0	0.405	0.900	0.558	0.971
FOS	MAPK8	9606.ENSP00000306245	9606.ENSP00000378974	0	0	0	0	0	0.243	0.900	0.697	0.975
FOS	TNFSF11	9606.ENSP00000306245	9606.ENSP00000381775	0	0	0	0	0	0	0.900	0.764	0.975
FOS	ETS1	9606.ENSP00000306245	9606.ENSP00000376436	0	0	0	0	0.062	0.213	0.900	0.711	0.975
FOS	ETS2	9606.ENSP00000306245	9606.ENSP00000353344	0	0	0	0	0.063	0.270	0.900	0.693	0.976
FOS	RELA	9606.ENSP00000306245	9606.ENSP00000384273	0	0	0	0	0	0.659	0.900	0.640	0.986
FOS	MYC	9606.ENSP00000306245	9606.ENSP00000479618	0	0	0	0	0.065	0.129	0.900	0.861	0.987
FOS	RUNX2	9606.ENSP00000306245	9606.ENSP00000360493	0	0	0	0	0	0.486	0.800	0.898	0.988
FOS	CREB1	9606.ENSP00000306245	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0.910	0.990
FOS	SMAD3	9606.ENSP00000306245	9606.ENSP00000332973	0	0	0	0	0	0.497	0.900	0.826	0.990
FOS	CEBPA	9606.ENSP00000306245	9606.ENSP00000427514	0	0	0	0	0.112	0.299	0.900	0.880	0.991
FOS	CTNNB1	9606.ENSP00000306245	9606.ENSP00000344456	0	0	0	0	0	0	0.900	0.928	0.992
FOS	NFATC1	9606.ENSP00000306245	9606.ENSP00000389377	0	0	0	0	0	0.331	0.900	0.908	0.993
FOS	MAF	9606.ENSP00000306245	9606.ENSP00000327048	0	0	0	0	0.063	0.715	0	0.986	0.996
FOS	ESR1	9606.ENSP00000306245	9606.ENSP00000405330	0	0	0	0	0	0.422	0.900	0.983	0.998
FOS	JUN	9606.ENSP00000306245	9606.ENSP00000360266	0	0	0	0	0.656	0.985	0.900	0.996	0.999
FOS	NFATC2	9606.ENSP00000306245	9606.ENSP00000379330	0	0	0	0	0	0.890	0.900	0.986	0.999
FOSB	MAPK14	9606.ENSP00000245919	9606.ENSP00000229795	0	0	0	0	0	0.248	0.600	0.199	0.738
FOSB	DUSP1	9606.ENSP00000245919	9606.ENSP00000239223	0	0	0	0	0.676	0.139	0	0.539	0.860
FOSB	EGR1	9606.ENSP00000245919	9606.ENSP00000239938	0	0	0	0	0.753	0.062	0.650	0.777	0.979
FOSB	ESR1	9606.ENSP00000245919	9606.ENSP00000405330	0	0	0	0	0	0.082	0.600	0.279	0.712
FOSB	SRF	9606.ENSP00000245919	9606.ENSP00000265354	0	0	0	0	0	0.058	0.650	0.418	0.791
FOSB	MAPK8	9606.ENSP00000245919	9606.ENSP00000378974	0	0	0	0	0	0.243	0.600	0.375	0.794
FOSB	CREB1	9606.ENSP00000245919	9606.ENSP00000387699	0	0	0	0	0	0	0.650	0.673	0.880
FOSB	ARC	9606.ENSP00000245919	9606.ENSP00000349022	0	0	0	0	0.064	0	0.900	0.276	0.926
FOSB	MYC	9606.ENSP00000245919	9606.ENSP00000479618	0	0	0	0	0	0	0.900	0.399	0.937
FOSB	FOS	9606.ENSP00000245919	9606.ENSP00000306245	0	0	0	0.866	0.899	0.267	0.800	0.989	0.986
FOSB	JUNB	9606.ENSP00000245919	9606.ENSP00000303315	0	0	0	0	0.346	0.607	0.900	0.896	0.996
FOSB	JUN	9606.ENSP00000245919	9606.ENSP00000360266	0	0	0	0	0.551	0.553	0.900	0.989	0.999
FOSB	JUND	9606.ENSP00000245919	9606.ENSP00000252818	0	0	0	0	0.132	0.871	0.900	0.985	0.999
HBEGF	ESR1	9606.ENSP00000230990	9606.ENSP00000405330	0	0	0	0	0.063	0	0.500	0.450	0.719
HBEGF	EGF	9606.ENSP00000230990	9606.ENSP00000265171	0	0	0	0	0	0	0.300	0.837	0.881
HBEGF	STAT5A	9606.ENSP00000230990	9606.ENSP00000341208	0	0	0	0	0	0	0.900	0.269	0.923
HBEGF	HIF1A	9606.ENSP00000230990	9606.ENSP00000437955	0	0	0	0	0	0	0.900	0.369	0.934
HBEGF	FOS	9606.ENSP00000230990	9606.ENSP00000306245	0	0	0	0	0.120	0	0.900	0.562	0.958
HBEGF	EGFR	9606.ENSP00000230990	9606.ENSP00000275493	0	0	0	0	0.062	0.874	0.900	0.989	0.999
HIF1A	MAPK1	9606.ENSP00000437955	9606.ENSP00000215832	0	0	0	0	0	0.675	0.800	0.591	0.971
HIF1A	CCND1	9606.ENSP00000437955	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.686	0.967
HIF1A	HBEGF	9606.ENSP00000437955	9606.ENSP00000230990	0	0	0	0	0	0	0.900	0.369	0.934
HIF1A	NR3C1	9606.ENSP00000437955	9606.ENSP00000231509	0	0	0	0	0	0.108	0.650	0.656	0.883
HIF1A	MAPK3	9606.ENSP00000437955	9606.ENSP00000263025	0	0	0	0	0	0.213	0.800	0.729	0.953
HIF1A	EP300	9606.ENSP00000437955	9606.ENSP00000263253	0	0	0	0	0.053	0.998	0.900	0.993	0.999
HIF1A	STAT3	9606.ENSP00000437955	9606.ENSP00000264657	0	0	0	0	0.062	0.839	0.900	0.968	0.999
HIF1A	EGFR	9606.ENSP00000437955	9606.ENSP00000275493	0	0	0	0	0	0	0.900	0.776	0.976
HIF1A	NOTCH1	9606.ENSP00000437955	9606.ENSP00000277541	0	0	0	0	0	0.270	0.800	0.990	0.998
HIF1A	PPARG	9606.ENSP00000437955	9606.ENSP00000287820	0	0	0	0	0.062	0.108	0	0.736	0.760
HIF1A	JUNB	9606.ENSP00000437955	9606.ENSP00000303315	0	0	0	0	0.053	0	0.900	0.272	0.925
HIF1A	FOS	9606.ENSP00000437955	9606.ENSP00000306245	0	0	0	0	0	0.405	0.900	0.558	0.971
HIF1A	SMAD3	9606.ENSP00000437955	9606.ENSP00000332973	0	0	0	0	0	0.772	0.900	0.977	0.999
HIF1A	SMAD4	9606.ENSP00000437955	9606.ENSP00000341551	0	0	0	0	0	0.056	0.900	0.738	0.973
HIF1A	CTNNB1	9606.ENSP00000437955	9606.ENSP00000344456	0	0	0	0	0.079	0.753	0	0.991	0.997
HIF1A	ZEB1	9606.ENSP00000437955	9606.ENSP00000354487	0	0	0	0	0	0	0.900	0.600	0.958
HIF1A	JUN	9606.ENSP00000437955	9606.ENSP00000360266	0	0	0	0	0	0.676	0.900	0.901	0.996
HIF1A	RUNX2	9606.ENSP00000437955	9606.ENSP00000360493	0	0	0	0	0	0.270	0	0.840	0.878
HIF1A	ETS1	9606.ENSP00000437955	9606.ENSP00000376436	0	0	0	0	0.062	0	0	0.695	0.702
HIF1A	RELA	9606.ENSP00000437955	9606.ENSP00000384273	0	0	0	0	0	0.270	0	0.890	0.916
HIF1A	NCOA1	9606.ENSP00000437955	9606.ENSP00000385216	0	0	0	0.548	0	0.426	0.900	0.345	0.948
HIF1A	IL6	9606.ENSP00000437955	9606.ENSP00000385675	0	0	0	0	0.065	0	0	0.717	0.724
HIF1A	CEBPD	9606.ENSP00000437955	9606.ENSP00000386165	0	0	0	0	0	0	0.900	0.293	0.926
HIF1A	CREB1	9606.ENSP00000437955	9606.ENSP00000387699	0	0	0	0	0.062	0.270	0.900	0.814	0.985
HIF1A	TNF	9606.ENSP00000437955	9606.ENSP00000398698	0	0	0	0	0	0	0	0.707	0.707
HIF1A	ESR1	9606.ENSP00000437955	9606.ENSP00000405330	0	0	0	0	0	0.587	0	0.835	0.929
HIF1A	CEBPA	9606.ENSP00000437955	9606.ENSP00000427514	0	0	0	0	0	0.494	0	0.501	0.737
HIF1A	MYC	9606.ENSP00000437955	9606.ENSP00000479618	0	0	0	0	0	0.475	0.900	0.965	0.998
IL6	MAPK1	9606.ENSP00000385675	9606.ENSP00000215832	0	0	0	0	0	0	0.900	0.589	0.957
IL6	CCL2	9606.ENSP00000385675	9606.ENSP00000225831	0	0	0	0	0.267	0	0.900	0.930	0.994
IL6	MAPK14	9606.ENSP00000385675	9606.ENSP00000229795	0	0	0	0	0	0	0	0.758	0.758
IL6	MAPK3	9606.ENSP00000385675	9606.ENSP00000263025	0	0	0	0	0	0	0.900	0.741	0.973
IL6	STAT3	9606.ENSP00000385675	9606.ENSP00000264657	0	0	0	0	0	0.182	0.900	0.917	0.992
IL6	EGF	9606.ENSP00000385675	9606.ENSP00000265171	0	0	0	0	0	0	0	0.763	0.763
IL6	EGFR	9606.ENSP00000385675	9606.ENSP00000275493	0	0	0	0	0	0	0.600	0.683	0.867
IL6	NOTCH1	9606.ENSP00000385675	9606.ENSP00000277541	0	0	0	0	0	0	0	0.831	0.831
IL6	PPARG	9606.ENSP00000385675	9606.ENSP00000287820	0	0	0	0	0	0	0	0.792	0.792
IL6	STAT5B	9606.ENSP00000385675	9606.ENSP00000293328	0	0	0	0	0.049	0.117	0	0.736	0.759
IL6	FOS	9606.ENSP00000385675	9606.ENSP00000306245	0	0	0	0	0.088	0	0.900	0.707	0.970
IL6	STAT5A	9606.ENSP00000385675	9606.ENSP00000341208	0	0	0	0	0.049	0.117	0	0.737	0.760
IL6	JUN	9606.ENSP00000385675	9606.ENSP00000360266	0	0	0	0	0.052	0	0.900	0.822	0.981
IL6	TNFSF11	9606.ENSP00000385675	9606.ENSP00000381775	0	0	0	0	0	0	0	0.812	0.812
IL6	RELA	9606.ENSP00000385675	9606.ENSP00000384273	0	0	0	0	0	0.270	0.900	0.707	0.976
IL6	HIF1A	9606.ENSP00000385675	9606.ENSP00000437955	0	0	0	0	0.065	0	0	0.717	0.724
IL6	CEBPA	9606.ENSP00000385675	9606.ENSP00000427514	0	0	0	0	0	0	0	0.767	0.768
IL6	CREB1	9606.ENSP00000385675	9606.ENSP00000387699	0	0	0	0	0	0	0.900	0.670	0.965
IL6	TNF	9606.ENSP00000385675	9606.ENSP00000398698	0	0	0	0	0.125	0	0.900	0.941	0.994
JUN	MAPK1	9606.ENSP00000360266	9606.ENSP00000215832	0	0	0	0	0	0.867	0.900	0.707	0.995
JUN	CCL2	9606.ENSP00000360266	9606.ENSP00000225831	0	0	0	0	0.062	0	0.900	0.686	0.968
JUN	CCND1	9606.ENSP00000360266	9606.ENSP00000227507	0	0	0	0	0	0.270	0.900	0.774	0.982
JUN	MAPK14	9606.ENSP00000360266	9606.ENSP00000229795	0	0	0	0	0	0.400	0.900	0.838	0.989
JUN	NR3C1	9606.ENSP00000360266	9606.ENSP00000231509	0	0	0	0	0	0.493	0.900	0.973	0.998
JUN	DUSP1	9606.ENSP00000360266	9606.ENSP00000239223	0	0	0	0	0.407	0.145	0	0.694	0.831
JUN	EGR1	9606.ENSP00000360266	9606.ENSP00000239938	0	0	0	0	0.305	0.262	0.650	0.851	0.969
JUN	FOSB	9606.ENSP00000360266	9606.ENSP00000245919	0	0	0	0	0.551	0.553	0.900	0.989	0.999
JUN	JUND	9606.ENSP00000360266	9606.ENSP00000252818	0	0	0	0.927	0.150	0.149	0.900	0.989	0.927
JUN	MAPK3	9606.ENSP00000360266	9606.ENSP00000263025	0	0	0	0	0	0.500	0.900	0.852	0.991
JUN	EP300	9606.ENSP00000360266	9606.ENSP00000263253	0	0	0	0	0	0.910	0.900	0.922	0.999
JUN	ATF2	9606.ENSP00000360266	9606.ENSP00000264110	0	0	0	0.576	0.065	0.984	0.900	0.989	0.999
JUN	STAT3	9606.ENSP00000360266	9606.ENSP00000264657	0	0	0	0	0.056	0.343	0	0.988	0.993
JUN	EGF	9606.ENSP00000360266	9606.ENSP00000265171	0	0	0	0	0	0	0	0.701	0.701
JUN	CREM	9606.ENSP00000360266	9606.ENSP00000265372	0	0	0	0	0	0.061	0.900	0.503	0.949
JUN	EGFR	9606.ENSP00000360266	9606.ENSP00000275493	0	0	0	0	0.060	0.139	0	0.732	0.764
JUN	NOTCH1	9606.ENSP00000360266	9606.ENSP00000277541	0	0	0	0	0.062	0	0.900	0.689	0.968
JUN	PPARG	9606.ENSP00000360266	9606.ENSP00000287820	0	0	0	0	0	0.066	0.900	0.842	0.984
JUN	JUNB	9606.ENSP00000360266	9606.ENSP00000303315	0	0	0	0.901	0.335	0.639	0.900	0.988	0.976
JUN	FOS	9606.ENSP00000360266	9606.ENSP00000306245	0	0	0	0	0.656	0.985	0.900	0.996	0.999
JUN	MAF	9606.ENSP00000360266	9606.ENSP00000327048	0	0	0	0	0.062	0.378	0	0.975	0.984
JUN	SMAD3	9606.ENSP00000360266	9606.ENSP00000332973	0	0	0	0	0	0.757	0.900	0.985	0.999
JUN	SMAD4	9606.ENSP00000360266	9606.ENSP00000341551	0	0	0	0	0	0.420	0.900	0.983	0.998
JUN	ESR2	9606.ENSP00000360266	9606.ENSP00000343925	0	0	0	0	0	0.066	0.800	0.795	0.958
JUN	CTNNB1	9606.ENSP00000360266	9606.ENSP00000344456	0	0	0	0	0	0.182	0.900	0.989	0.999
JUN	ETS2	9606.ENSP00000360266	9606.ENSP00000353344	0	0	0	0	0.076	0.518	0.900	0.637	0.981
JUN	TCF7L2	9606.ENSP00000360266	9606.ENSP00000358404	0	0	0	0	0	0	0.900	0.584	0.956
JUN	RUNX2	9606.ENSP00000360266	9606.ENSP00000360493	0	0	0	0	0	0.486	0	0.742	0.862
JUN	NCOA1	9606.ENSP00000360266	9606.ENSP00000385216	0	0	0	0	0	0.675	0.800	0.515	0.965
JUN	IL6	9606.ENSP00000360266	9606.ENSP00000385675	0	0	0	0	0.052	0	0.900	0.822	0.981
JUN	TNF	9606.ENSP00000360266	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.847	0.984
JUN	ETS1	9606.ENSP00000360266	9606.ENSP00000376436	0	0	0	0	0.062	0.526	0.900	0.747	0.987
JUN	NFATC1	9606.ENSP00000360266	9606.ENSP00000389377	0	0	0	0	0.062	0.285	0.900	0.853	0.988
JUN	RELA	9606.ENSP00000360266	9606.ENSP00000384273	0	0	0	0	0.069	0.481	0.900	0.844	0.991
JUN	MYC	9606.ENSP00000360266	9606.ENSP00000479618	0	0	0	0	0.063	0.607	0.900	0.851	0.993
JUN	HIF1A	9606.ENSP00000360266	9606.ENSP00000437955	0	0	0	0	0	0.676	0.900	0.901	0.996
JUN	CREB1	9606.ENSP00000360266	9606.ENSP00000387699	0	0	0	0	0	0.492	0.900	0.977	0.998
JUN	CEBPA	9606.ENSP00000360266	9606.ENSP00000427514	0	0	0	0	0.077	0.316	0.900	0.984	0.998
JUN	MAPK8	9606.ENSP00000360266	9606.ENSP00000378974	0	0	0	0	0	0.998	0.900	0.979	0.999
JUN	ESR1	9606.ENSP00000360266	9606.ENSP00000405330	0	0	0	0	0	0.684	0.900	0.988	0.999
JUN	NFATC2	9606.ENSP00000360266	9606.ENSP00000379330	0	0	0	0	0	0.931	0.900	0.982	0.999
JUNB	CCND1	9606.ENSP00000303315	9606.ENSP00000227507	0	0	0	0	0	0	0.900	0.346	0.931
JUNB	MAPK14	9606.ENSP00000303315	9606.ENSP00000229795	0	0	0	0	0	0.304	0.600	0.169	0.748
JUNB	DUSP1	9606.ENSP00000303315	9606.ENSP00000239223	0	0	0	0	0.658	0.145	0	0.299	0.777
JUNB	EGR1	9606.ENSP00000303315	9606.ENSP00000239938	0	0	0	0	0.705	0.700	0.650	0.517	0.983
JUNB	FOSB	9606.ENSP00000303315	9606.ENSP00000245919	0	0	0	0	0.346	0.607	0.900	0.896	0.996
